"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"retweet_of_id";"quote_of_id";"reply_to_id"
"1494652852626763780";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:44.000Z";"74647832";"Silvia Filippo";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652852278542345";"RT @paulofilippus: Nunca na história do nosso país, juízes da Suprema Corte atacaram tanto PESSOALMENTE um Presidente da República como est…";"2022-02-18T12:39:43.000Z";"1442673908231163906";"Sergio Menorah";"0";"239";"0";"0";"1494637577156050944";"0";"0"
"1494652851263619077";"RT @radaronline: ATENÇÃO! Aras descarta acusação de crime de desobediência contra Bolsonaro no STF; presidente tinha o direito de ignorar o…";"2022-02-18T12:39:43.000Z";"1255938642675146761";"Tatiana";"0";"248";"0";"0";"1494453832826470402";"0";"0"
"1494652850806431751";"@Tatawerneck Lula.";"2022-02-18T12:39:43.000Z";"1391226918553505794";"Rui Figueiredo";"1";"0";"0";"0";"0";"0";"1494511497476780032"
"1494652850349252614";"RT @cinefilo_K: se o Carlos Bolsonaro fosse filho da LULA ou da DILMA, o gigante acordava.";"2022-02-18T12:39:43.000Z";"1361682524";"bêrê 🚩";"0";"888";"0";"0";"1494287589288906755";"0";"0"
"1494652850105991168";"RT @jairbolsonaro: - Informações atualizadas constantemente sobre Petrópolis (RJ), em nosso Telegram (Jair M. Bolsonaro 1) e nas redes soci…";"2022-02-18T12:39:43.000Z";"1433848737894440963";"Antônio dutra";"0";"455";"0";"0";"1494616827175051265";"0";"0"
"1494652849342529544";"RT @CECLynch: Erra quem crê que a fatura está liqüidada. Bolsonaro jogará sujo como todo inimigo da democracia e suas regras. Recorrerá até…";"2022-02-18T12:39:43.000Z";"464204620";"Aldebaran - #Lula13";"0";"6";"0";"0";"1494648293418274862";"0";"0"
"1494652848897990656";"RT @CelsoEduardoLi4: Fui sozinho fazer uma pesquisa. Deu 52% Lula e 48% Bolsonaro. Saí da penitenciária de Florianópolis decepcionado e fui…";"2022-02-18T12:39:43.000Z";"755185757745213440";"Mauro Aguiar 54";"0";"88";"0";"0";"1494539621841133589";"0";"0"
"1494652848319123459";"RT @giovanicherini: 'No Governo Bolsonaro, não vamos colocar os jovens à disposição do RH do crime organizado.'

- Ministro @onyxlorenzoni…";"2022-02-18T12:39:43.000Z";"1437541973292982276";"Geraldo";"0";"174";"0";"0";"1494384822722121734";"0";"0"
"1494652847371268102";"RT @taoquei1: Barroso atacando o presidente na sua transição do TSE.
Diz que Bolsonaro deu ordem para que caças fizessem um rasante na inte…";"2022-02-18T12:39:42.000Z";"1128700330248744962";"Willy V. Salinas 🇧🇷";"0";"3701";"0";"0";"1494323653420355589";"0";"0"
"1494652846821842945";"RT @FlavioBolsonaro: @LRobertoBarroso @TSEjusbr “Todo o poder emana do povo, que o exerce por meio de representantes ELEITOS ou diretamente…";"2022-02-18T12:39:42.000Z";"1949261060";"🇧🇷 Ana Melo 🇧🇷";"0";"1724";"0";"0";"1494522784357269504";"0";"0"
"1494652846695976962";"RT @babyaetchecopar: ¿Dónde están los que pedían la renuncia de Bolsonaro y Macri cuando se incendiaba el Amazonas? Hace 2 semanas que se i…";"2022-02-18T12:39:42.000Z";"255150034";"NATTA DOMINGUEZ";"0";"889";"0";"0";"1494315886789890048";"0";"0"
"1494652845949427714";"RT @ColunaCH: Redução da vantagem de Lula assusta oposição: Os mais céticos sempre ficam intrigados com o fato de o ex-corrupto Lula ser da…";"2022-02-18T12:39:42.000Z";"1239527093547008000";"Maria Do Rosário De Fatima Correia";"0";"278";"0";"0";"1494612934718226433";"0";"0"
"1494652845446123520";"@jairbolsonaro @mmeioambiente @bndes BOLSONARO CHEGA AO RIO E JÁ TOMA PÉ DA SITUAÇÃO EM PETRÓPOLIS.

É visível a força do presidente @jairbolsonaro em tratar a questão da enchente em Petrópolis!Nunca antes neste país tivemos um presidente tão acolhedor e preocupado com o povo…👏👏👏👏😎#BolsonaroOrgulhoDoBrasil https://t.co/Nm1gbRv4Y1";"2022-02-18T12:39:42.000Z";"1433848737894440963";"Antônio dutra";"0";"0";"0";"0";"0";"0";"1494607257778200620"
"1494652844124815367";"@SostoTenorio @estelamarisouza @TalitaDosReyes Bolsonaro em 2022 https://t.co/y9ms1SxLED";"2022-02-18T12:39:42.000Z";"1441767705703419906";"Cris Abrahao";"0";"0";"0";"0";"0";"0";"1494454109587574785"
"1494652842484850692";"RT @Elainnefaria1: Lula quer o voto dos evangélicos para continuar trabalhando p/ a legalização do aborto, drogas, ideologia de gênero, des…";"2022-02-18T12:39:41.000Z";"3346530275";"Emmanuel Manza";"0";"1735";"0";"0";"1494391597055807496";"0";"0"
"1494652842266796040";"RT @paulofilippus: Nunca na história do nosso país, juízes da Suprema Corte atacaram tanto PESSOALMENTE um Presidente da República como est…";"2022-02-18T12:39:41.000Z";"166660123";"🇧🇷 Nikka 🇧🇷";"0";"239";"0";"0";"1494637577156050944";"0";"0"
"1494652842031910925";"New post in No alvo das notícias: ++ Pesquisa Ipespe no Estado de São Paulo: Lula (30%) segue à frente de Bolsonaro (24%) no primeiro em pesquisa espontânea

++ Na pesquisa estimulada, Lula tem 34% contra 26% de Bolsonaro; Moro tem 11%, Ciro, 7% e Doria … https://t.co/G6xRPm4NTN";"2022-02-18T12:39:41.000Z";"1361333840833376263";"🎯No Alvo🎯";"0";"0";"0";"0";"0";"0";"0"
"1494652841897742339";"RT @BernardoMF: Bolsonaro nunca escondeu seu plano golpista: se for derrotado, tentará virar a mesa. Em Moscou, o capitão disse que os mili…";"2022-02-18T12:39:41.000Z";"18122496";"Bernardo Mello Franco";"0";"159";"0";"0";"1494510829638668299";"0";"0"
"1494652841092341762";"@saintsbraz @generalLu5 @Fabr1c1oDondon1 @LuccaScaranello Igual ao Bolsonaro";"2022-02-18T12:39:41.000Z";"1457783842153148421";"Kamarad💀🚬";"2";"0";"0";"1";"0";"0";"1494652664696786947"
"1494652840148623361";"RT @paulofilippus: Nunca na história do nosso país, juízes da Suprema Corte atacaram tanto PESSOALMENTE um Presidente da República como est…";"2022-02-18T12:39:41.000Z";"1390695293759406084";"Leonardo";"0";"239";"0";"0";"1494637577156050944";"0";"0"
"1494652838882025473";"@HoracioCabak O si nos gobernara Bolsonaro...";"2022-02-18T12:39:40.000Z";"1304918776656400384";"Neoliberadorni";"0";"0";"0";"0";"0";"0";"1494328912658067459"
"1494652838361899011";"RT @freu_rodrigues: Barroso diz que Bolsonaro ordenou que caças sobrevoassem a praça dos 3 poderes para ‘quebrar vidraças do STF.

Cadê a p…";"2022-02-18T12:39:40.000Z";"1121067382154452993";"Assunção";"0";"879";"0";"0";"1494346481213521930";"0";"0"
"1494652838261186561";"RT @giraldirenato: Lula vem ganhando espaço no site do Mainardi... O repentino abandono ao Sergio Moro gera dúvidas e questionamentos na ba…";"2022-02-18T12:39:40.000Z";"1173941648759361538";"Izabel@belbel";"0";"129";"0";"0";"1494642740122030091";"0";"0"
"1494652837007355905";"RT @BrianMteleSUR: Legal troubles are mounting for Ex-Lava Jato judge/Bolsonaro Justice Minister Sergio Moro. On Tuesday Brazil's Superior…";"2022-02-18T12:39:40.000Z";"19583135";"Do we have enough rope yet?";"0";"6";"0";"0";"1494648180247564291";"0";"0"
"1494652834255626242";"RT @SigaGazetaBR: Bolsonaro sobrevoará Petrópolis (RJ) nesta sexta-feira

 https://t.co/obRwMyeshA";"2022-02-18T12:39:39.000Z";"79761999";"🇧🇷MFB🇧🇷";"0";"11";"0";"0";"1494642536157175809";"0";"0"
"1494652834217877507";"RT @henrybugalho: Toda a oposição ao Bolsonaro é comunista, Biden e Obama são comunistas, a Argentina é comunista, Macron é comunista, Trud…";"2022-02-18T12:39:39.000Z";"182573469";"Lola Aronovich";"0";"306";"0";"0";"1494267439500218368";"0";"0"
"1494652833966211085";"RT @jpiment84833656: A esquerdalha critica @jairbolsonaro  por levar o filho na viagem para a Rússia e Hungria.
Todos se lembram do FHC e d…";"2022-02-18T12:39:39.000Z";"2608872383";"Itamar Dantas";"0";"118";"0";"0";"1494391144070930442";"0";"0"
"1494652833911783424";"RT @LordMurielo: Hola @OfeFernandez_ que te parece el Bolsonaro style que clavó tu gobierno? https://t.co/LtvGgA7GPB";"2022-02-18T12:39:39.000Z";"1176934859366944769";"FlacaMartiColon🖐️❤️🖤 🏆⭐🏑👑💙🇦🇷 MACRISTA";"0";"276";"0";"0";"1494488296562434051";"0";"0"
"1494652833278435329";"RT @salimmattarbr: MEIO MILHÃO! Foram as despesas com diárias e passagens dos assessores e seguranças para acompanhar o ex-presidiário Lula…";"2022-02-18T12:39:39.000Z";"803034631155159041";"Vô da Maria";"0";"2177";"0";"0";"1494444108882096129";"0";"0"
"1494652832460517379";"‘O presidente foi eleito com esse sistema’, diz ex-ministro de Bolsonaro sobre ataques às urnas

Quer ficar ligado em tudo que acontece na politica, siga nosso perfil

#politica #deputado #senadores #preseidente #lula #bolsonaro #ciro #moro

https://t.co/KTNNOg0xRp";"2022-02-18T12:39:39.000Z";"1484892426477219841";"Noticiário político";"0";"0";"0";"0";"0";"0";"0"
"1494652831080624139";"RT @marcelopjs: O jornalista do “Meio” e suas inteiras falácias.

A eleição de Bolsonaro tem relação c/vários fatores, dentre eles, a OPINI…";"2022-02-18T12:39:38.000Z";"888558603736625152";"Mylla";"0";"8";"0";"0";"1494637550283145217";"0";"0"
"1494652831034454018";"RT @giraldirenato: O Alckmin como vice do Lula e o derretimento da campanha do Moro acenderam um alerta no Mainardi. Rapidamente, as manche…";"2022-02-18T12:39:38.000Z";"138863792";"Marven Braga";"0";"171";"0";"0";"1494640641799819294";"0";"0"
"1494652827351797766";"RT @ColunaCH: Redução da vantagem de Lula assusta oposição: Os mais céticos sempre ficam intrigados com o fato de o ex-corrupto Lula ser da…";"2022-02-18T12:39:38.000Z";"1458591266";"Lyah";"0";"278";"0";"0";"1494612934718226433";"0";"0"
"1494652825581801481";"@kamaradlisk1483 @generalLu5 @Fabr1c1oDondon1 @LuccaScaranello Não vejo muita diferença do Lula pro Ciro sem ser o sotaque";"2022-02-18T12:39:37.000Z";"1452359538837962763";"Tokiyo 🇧🇷🇻🇦🇰🇷";"1";"0";"0";"1";"0";"0";"1494652664696786947"
"1494652825112125448";"RT @saulchristos: Agora vejam isso aqui. A denúncia sobre a invasão hacker que Bolsonaro mostrou foi divulgada inicialmente em 2018 no site…";"2022-02-18T12:39:37.000Z";"1429475317245153280";"doritossskenejs";"0";"420";"0";"0";"1494155267646361602";"0";"0"
"1494652824759771145";"RT @WendelBrasilSP: Esse da foto ao lado do lula é suposto pastor assembleiano @prpaulomarcelo

O como eu sempre digo:

'Se vc se declara c…";"2022-02-18T12:39:37.000Z";"1315396217900236801";"Henrique";"0";"6";"0";"0";"1494649911513694222";"0";"0"
"1494652821597212672";"RT @nikolas_dm: Não é verdade que o Bolsonaro impediu a terceira guerra mundial???? Não acredito!!!! Obrigado, mídia!! Vocês alertaram a to…";"2022-02-18T12:39:36.000Z";"405080956";"lenaldoquintal";"0";"1962";"0";"0";"1493691372271980560";"0";"0"
"1494652820728868864";"RT @gaceta_es: El presidente Jair Bolsonaro y el primer ministro Viktor Orbán afianzan la cooperación y la amistad entre #Brasil y #Hungría…";"2022-02-18T12:39:36.000Z";"54091865";"Hector Arana Pellanne";"0";"33";"0";"0";"1494634602593460230";"0";"0"
"1494652819709825027";"RT @PatFurca: Ex-comandante nega que Bolsonaro tenha mandado caças sobrevoarem STF - Revista Oeste https://t.co/dqrynhRR0u";"2022-02-18T12:39:36.000Z";"840585183489339393";"RaySantos Bolsonaro";"0";"38";"0";"0";"1494643521906741267";"0";"0"
"1494652818061418500";"RT @JulioGuberev: Rodrigo Pacheco adia novamente projeto que trata do preço dos combustíveis. E ainda há quem diga ser culpa do Bolsonaro.";"2022-02-18T12:39:35.000Z";"64587629";"ALBERTO ARGENTINO";"0";"43";"0";"0";"1494491621328662536";"0";"0"
"1494652817168076806";"RT @TerraBrasilnot: Flávio Bolsonaro vai denunciar Randolfe ao Conselho de Ética do Senado https://t.co/sjphD1JENW";"2022-02-18T12:39:35.000Z";"1109518938017284096";"José Maurício de Menezes";"0";"389";"0";"0";"1494445660099289091";"0";"0"
"1494652815117066242";"RT @Rikinho_04: @AnneBrasil2022 Vale uma análise fria:
Pense comigo 👉 Não estamos falando de um corrupto, NÃO !! 
Estamos falando de uma ag…";"2022-02-18T12:39:35.000Z";"1457776934830555151";"𝑨𝒏𝒏𝒆 𝑩𝒓𝒂𝒔𝒊𝒍 - 2️⃣2️⃣";"0";"1";"0";"0";"1494652284562771970";"0";"0"
"1494652812881448962";"RT @faIvesmelo: oi lula nós vegetarianos queremos demarcação de terras indígenas, soberania alimentar, agricultura familiar e não conciliaç…";"2022-02-18T12:39:34.000Z";"1233109859933020160";"𝗐𝗎𝗐𝗎 ✨(คิดถึงBBS)";"0";"112";"0";"0";"1494338954509783040";"0";"0"
"1494652811304448008";"RT @PedroRonchi2: A aliança que o Lula tá fazendo é para ganhar a eleição, se fosse para agradar a militância ele escolheria o Boulos, Fláv…";"2022-02-18T12:39:34.000Z";"151552818";"Eduardo Lacerda";"0";"337";"0";"0";"1494441413257437194";"0";"0"
"1494652810771709954";"@brom_elisa @LiloVLOG 2) A partir de 1min35s Está o Antônio Fagundes na campanha do Lula em 1989: https://t.co/QwwrxV7MnB
_____
FIM.";"2022-02-18T12:39:34.000Z";"84911482";"Layon Yonaller";"0";"0";"0";"0";"0";"0";"1494651197260767236"
"1494652808729137153";"RT @BlogdoNoblat: Alckmin vai a encontro com sindicatos: “Lula é experiente e conhece o Brasil”. Franco favorito para ser vice na chapa do…";"2022-02-18T12:39:33.000Z";"1386948493999329280";"@celinhocruzeiro #LulaPresidente2022";"0";"6";"0";"0";"1494626246768173058";"0";"0"
"1494652808292966401";"RT @giraldirenato: Lula vem ganhando espaço no site do Mainardi... O repentino abandono ao Sergio Moro gera dúvidas e questionamentos na ba…";"2022-02-18T12:39:33.000Z";"162012710";"Aécio Flavio";"0";"129";"0";"0";"1494642740122030091";"0";"0"
"1494652807932170241";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:33.000Z";"1436921543536353281";"Enrico de Jesus";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652807810584582";"RT @jairbolsonaro: - Informações atualizadas constantemente sobre Petrópolis (RJ), em nosso Telegram (Jair M. Bolsonaro 1) e nas redes soci…";"2022-02-18T12:39:33.000Z";"104392888";"Cecilia 🇧🇷 #FechadoComBolsonaro 🇧🇷";"0";"455";"0";"0";"1494616827175051265";"0";"0"
"1494652807600824330";"RT @ZilaHelena: Malafaia: “Ciro, Lula e Moro vão quebrar a cara com evangélicos” - Clique para ver também ☛  https://t.co/OwWqO82esM via @T…";"2022-02-18T12:39:33.000Z";"1177627688674189313";"Nadia Mota";"0";"7";"0";"0";"1494505792254394369";"0";"0"
"1494652805424025611";"Apoiado por Lula e Alckmin, Haddad lidera em SP com 38% https://t.co/h9sAlzu7Wm";"2022-02-18T12:39:32.000Z";"25029808";"Guilherme Amado";"6";"0";"0";"0";"0";"0";"0"
"1494652802039263235";"RT @jorge_wam: #BarrosoMentiroso
Ex-comandante nega que Bolsonaro tenha mandado caças sobrevoarem STF https://t.co/K1RPdKmJHK";"2022-02-18T12:39:31.000Z";"947522254883184640";"Claudia Antunes";"0";"605";"0";"0";"1494481344046501891";"0";"0"
"1494652800579653634";"@DiegoRi66068907 BOLSONARO 22 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷";"2022-02-18T12:39:31.000Z";"1068040845755146240";"Mônica2️⃣2️⃣ 🇧🇷🇧🇷🇧🇷🇧🇷";"0";"0";"0";"0";"0";"0";"1494632409983291398"
"1494652798151102466";"RT @AfpChecamos: ➕Buscas por palavras-chaves levaram a publicações do vídeo com a legenda: “Anguillara Vêneta - Itália (01/11/2021)”. 

Bol…";"2022-02-18T12:39:31.000Z";"1453722998188302344";"marcelo cruz";"0";"10";"0";"0";"1494403767185383426";"0";"0"
"1494652796930510854";"@SF_Moro Se fosse o Bolsonaro teria uma multidão p recebê-lo!";"2022-02-18T12:39:30.000Z";"978453046253453313";"Wawa Ferreira";"0";"0";"0";"0";"0";"0";"1494275315866259464"
"1494652796263616517";"@UOL Não estão felizes com o aumento que Bolsonaro deu aos professores?
Veja só, nunca foi pelo trabalhador.";"2022-02-18T12:39:30.000Z";"1463969133696069635";"Nanda Miura";"0";"0";"0";"0";"0";"0";"1494652079167746048"
"1494652792794923010";"Presidente da Fiesp diz que “Lula deve ter acertado mais do que errado” - https://t.co/XC2KIdZOlA @a_postagem";"2022-02-18T12:39:29.000Z";"1364357204233637895";"Gato veio 🦑🦐🥊🥋🎮🐳🐾";"0";"0";"0";"0";"0";"0";"0"
"1494652791255617539";"RT @ricardope: Nenhum outro vai fazer um Ciência Sem Fronteiras, um Minha Casa Minha Vida, um Luz Para Todos, um Programa Cisternas, um Mai…";"2022-02-18T12:39:29.000Z";"1252358509347422208";"Raquel Ilidio";"0";"246";"0";"0";"1494437210317283336";"0";"0"
"1494652789921914880";"@conradohubner Na posição institucional que ele desfruta, para a qual foi reconduzido pelos nossos nobres senadores da República, quando alguma ameaça paira sobre Bolsonaro ele só precisa de umas mal traçadas linhas em um juridiquêz sofrível para jogar a bola para o mato. E estamos conversados.";"2022-02-18T12:39:29.000Z";"755442714372702208";"Luis Roberto Beolchi";"0";"0";"0";"0";"0";"0";"1494461371685253120"
"1494652789418598406";"RT @PatFurca: Ex-comandante nega que Bolsonaro tenha mandado caças sobrevoarem STF - Revista Oeste https://t.co/dqrynhRR0u";"2022-02-18T12:39:28.000Z";"1243269480777682944";"Armando BANDEIRA";"0";"38";"0";"0";"1494643521906741267";"0";"0"
"1494652788235808770";"@GraFlavia @Pauloeuaqui @ERamos2022 @aguedescartoon Pior de tudo é essa falsa equivalência moral entre Lula e Bolsonaro. Os caras se dizem de direita e preferem votar nulo correndo o risco do Lula vencer q votar no Bolsonaro no segundo turno. Eu espero mto q seja blefe para tentar ganhar votos para o Moro. Seria patético.";"2022-02-18T12:39:28.000Z";"1362099642259881985";"Philippe Ramiro";"0";"0";"0";"0";"0";"0";"1494611490011291652"
"1494652788218998791";"É muita cara de pau de Lula. https://t.co/Mo9Oh8WUjv";"2022-02-18T12:39:28.000Z";"1443340775778041861";"Deivesson Antero";"0";"0";"0";"0";"0";"1494634107653046273";"0"
"1494652786121875457";"RT @mila_sayuri: O crime do Bolsonaro: usar coturnos. 
🤡";"2022-02-18T12:39:28.000Z";"1058474795942191109";"JFH";"0";"27";"0";"0";"1493996935325356033";"0";"0"
"1494652784926507010";"RT @lia_liaa22: Bolsonaro na Hungria. https://t.co/d3vTk43Bbi";"2022-02-18T12:39:27.000Z";"1053755684473503745";"Maria Salete Mittelmann rigoni";"0";"775";"0";"0";"1494276996494413830";"0";"0"
"1494652782858706945";"RT @GomesHevelyn: Bolsonaro só vai vir em Petrópolis porque é ano de eleição e ele precisa de voto, porque quando a Bahia tava debaixo d'ág…";"2022-02-18T12:39:27.000Z";"1435444108009558019";"🦂 Zimbábue Prince 🦂";"0";"128";"0";"0";"1494439480945741825";"0";"0"
"1494652782552440840";"RT @AthenasCeolim: Esse é o Governo Bolsonaro, lado a lado do seu povo!! Não me lembro dos Presidentes anteriores terem essa iniciativa. 
#…";"2022-02-18T12:39:27.000Z";"1066337118300106752";"Madalena Barreto";"0";"1";"0";"0";"1494651894228484097";"0";"0"
"1494652779893243907";"@AmendoncaAGU 
Ministro André! 
Vc e o Kassio,indicados p/ Bolsonaro p/ o Guardiao d LIBERDADE/LEGALIDADE/JUSTIÇA, o hj famigerado
STF,
VÃO PERMANECER AUSENTES 
enqto o Presidente d Nação Brasileira enfrenta a fúria desrespeitosa de alguns de seus pares?
@MPF_PGR 
@jairbolsonaro";"2022-02-18T12:39:26.000Z";"238350403";"angela fernandes";"0";"0";"0";"0";"0";"0";"0"
"1494652778395979782";"RT @guimaraes13PT: O Brasil unido pela vitória de Lula no primeiro turno! 

Leia mais: https://t.co/YYYSuTjpCt https://t.co/9QfUKnvBL7";"2022-02-18T12:39:26.000Z";"927613194297856000";"Adonias lopes";"0";"157";"0";"0";"1494046764139171845";"0";"0"
"1494652778131640320";"RT @paulocnf: Não. Não foi.
O BC publicou os parâmetros iniciais em DEZEMBRO DE 2018 (Temer) (basicamente uma TED sem tarifa). E a implanta…";"2022-02-18T12:39:26.000Z";"1038407969006919680";"METACAPITALISTA";"0";"1";"0";"0";"1494650472925483013";"0";"0"
"1494652776625885184";"@SArrependido @leonworld675 @LessaEtAlia @Estadao @EstadaoInter Amigão, Bolsonaro esteve na China a pouquíssimo tempo atrás. Rússia é o 3o. Maior comprador de produtos do Brasil e a balança  comercial nos favorece.";"2022-02-18T12:39:25.000Z";"1488630620997791745";"Marcos Guarita";"0";"0";"0";"0";"0";"0";"1494474942527774722"
"1494652775048921088";"RT @ricardope: Nenhum outro vai fazer um Ciência Sem Fronteiras, um Minha Casa Minha Vida, um Luz Para Todos, um Programa Cisternas, um Mai…";"2022-02-18T12:39:25.000Z";"276168356";"Edith";"0";"246";"0";"0";"1494437210317283336";"0";"0"
"1494652775006978049";"@o_antagonista “o Antaagoniza” quem está com medo do Lula são vocês, aliás medo não, desesperados. A boquinha está indo para o ralo? é esta a preocupação?";"2022-02-18T12:39:25.000Z";"48928802";"Marco Polo";"0";"0";"0";"0";"0";"0";"1494635285812023312"
"1494652772893052928";"RT @deltanmd: “O estardalhaço em cima de mensagens roubadas cumpriu seus objetivos de proporcionar a impunidade de Lula e reabilitar sua im…";"2022-02-18T12:39:25.000Z";"1199014057";"Carlos";"0";"346";"0";"0";"1494393792547463175";"0";"0"
"1494652772419047429";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:24.000Z";"1025777451979423745";"🇺🇸🇧🇷 Robson 🇧🇷🇺🇸";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652770648997891";"RT @DeputadoFederal: Bolsonaro é o típico machão covarde!

No Brasil: Sou anticomunista, nossa bandeira jamais será vermelha!

Na Rússia: H…";"2022-02-18T12:39:24.000Z";"1005874827255828481";"🌵Marcelhama🌵";"0";"671";"0";"0";"1493942718321639431";"0";"0"
"1494652767704604682";"New post in No alvo das notícias: EUA dizem que momento para Bolsonaro 'se solidarizar' com a Rússia 'não poderia ser pior'

O governo americano também se mostrou irritado com a declaração de solidariedade do presidente Jair Bolsonaro à Rússia, apurou a … https://t.co/nHAmEmlLBG";"2022-02-18T12:39:23.000Z";"1361333840833376263";"🎯No Alvo🎯";"0";"0";"0";"0";"0";"0";"0"
"1494652767494983681";"@bloqueadoperseg @cschardong @IvanValente Quem ficou na Presidência pensando em ganhar,pra si mesmo,o “orçamento”que deveria melhorar a situação dos pobres e famintos, foi o PT, Lula á frente.O Centrão,faz parte do Congresso e sem ele,não se governa.É isso q Bolsonaro tenta fazer, sem mensalão,petrolão,e corrupção.";"2022-02-18T12:39:23.000Z";"584792315";"Celi Lemos";"0";"0";"0";"0";"0";"0";"1494635937539702785"
"1494652767234928641";"RT @ricardope: Tudo indica que Lula será eleito. Mas por que é importante vencer no primeiro turno? Porque se bolsonaro for ao segundo turn…";"2022-02-18T12:39:23.000Z";"151552818";"Eduardo Lacerda";"0";"285";"0";"0";"1494327574637387789";"0";"0"
"1494652766706409477";"RT @_makavelijones: Bolsonaro, junto com Viktor Orbán, cita o lema do fascismo. Nunca é demais lembrar que esse fascista foi eleito com apo…";"2022-02-18T12:39:23.000Z";"48357450";"Carlos Campani";"0";"129";"0";"0";"1494461996388995074";"0";"0"
"1494652764424650756";"RT @taoquei1: Barroso atacando o presidente na sua transição do TSE.
Diz que Bolsonaro deu ordem para que caças fizessem um rasante na inte…";"2022-02-18T12:39:23.000Z";"405080956";"lenaldoquintal";"0";"3701";"0";"0";"1494323653420355589";"0";"0"
"1494652763669770243";"RT @salimmattarbr: MEIO MILHÃO! Foram as despesas com diárias e passagens dos assessores e seguranças para acompanhar o ex-presidiário Lula…";"2022-02-18T12:39:22.000Z";"1492114090512240641";"taina carrilho";"0";"2177";"0";"0";"1494444108882096129";"0";"0"
"1494652761794883584";"@rennatodutra Tô bem longe do lula, é JB2022";"2022-02-18T12:39:22.000Z";"1164745161059921920";"Marcelo de Mello";"0";"0";"0";"0";"0";"0";"1494500187364073479"
"1494652761509707782";"RT @carlosjordy: Lula, o maior corruPTo da face da terra, ataca o Presidente Bolsonaro acusando-o de quebrar a Petrobras. Mas ouça o ex-dir…";"2022-02-18T12:39:22.000Z";"2571315692";"Euclides Silveira";"0";"1185";"0";"0";"1494420278809706505";"0";"0"
"1494652759865495556";"RT @carlosjordy: Lula, o maior corruPTo da face da terra, ataca o Presidente Bolsonaro acusando-o de quebrar a Petrobras. Mas ouça o ex-dir…";"2022-02-18T12:39:21.000Z";"795376408646316032";"André Luiz 🔴⚫️";"0";"1185";"0";"0";"1494420278809706505";"0";"0"
"1494652759789944834";"RT @DefesaGovBr: O evento ocorreu em Budapeste, capital da Hungria, no contexto da viagem presidencial. Veja reportagem da @agenciabrasil:…";"2022-02-18T12:39:21.000Z";"981532219075387393";"Beatriz";"0";"96";"0";"0";"1494412394675818497";"0";"0"
"1494652759710343172";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:21.000Z";"388975515";"@marcello🇧🇷🇱🇧";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652755776098310";"RT @xicograziano: PoderData indica que as eleições serão disputadas entre Lula, Bolsonaro e Moro. Muita emoção pela frente. Até a população…";"2022-02-18T12:39:20.000Z";"1237033386499284992";"Ennio Carvalho 🇧🇷";"0";"154";"0";"0";"1494618669867048962";"0";"0"
"1494652754706542592";"RT @PAULOMA28528839: Gravíssimo: Bolsonaro diz que 'Moraes teve acesso ilegal a dados ultrassecretos da agenda presidencial' (veja o vídeo)…";"2022-02-18T12:39:20.000Z";"365759181";"Erica JB. #FechadoComBolsonaro";"0";"671";"0";"0";"1494413270572224525";"0";"0"
"1494652753670508544";"RT @deputadomoraes: Bolsonaro perdoa a dívida de R$ 10 bilhões dos estudantes no FIES! O PT não colocou os jovens na faculdade e sim no SPC!";"2022-02-18T12:39:20.000Z";"1256365940133986310";"Irani Fontoura";"0";"423";"0";"0";"1494513018830573569";"0";"0"
"1494652751367835649";"@Fabriciofsilva7 só fala isso, lula. ele acha q vai desviar as críticas da chapa alckmin";"2022-02-18T12:39:19.000Z";"1437774067331911682";"nycolle";"0";"0";"0";"0";"0";"0";"1494550936127262720"
"1494652749220392963";"RT @FlavioBolsonaro: @LRobertoBarroso @TSEjusbr “Todo o poder emana do povo, que o exerce por meio de representantes ELEITOS ou diretamente…";"2022-02-18T12:39:19.000Z";"989867242790768642";"Marcus Martins da Costa Tourinho Júnior";"0";"1724";"0";"0";"1494522784357269504";"0";"0"
"1494652748477968387";"vo vota no bolsonaro";"2022-02-18T12:39:19.000Z";"1256682013689593856";"belle៹ junghwan day🎉";"0";"0";"0";"0";"0";"0";"0"
"1494652744812146700";"RT @fernandobobby7: Eu vejo essa fala do Edson Fachin sobre hackers russos, no momento em que Bolsonaro está na Rússia  como uma tentativa…";"2022-02-18T12:39:18.000Z";"1259305899824484356";"@BastosJuJu";"0";"772";"0";"0";"1494068130506846215";"0";"0"
