"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"reference_type";"referenced_tweet_id";"referenced_tweet_author_id";"referenced_tweet_author_name"
"1494977347459719168";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T10:09:09.000Z";"1449516607613636612";"Fernando Lima Rabello";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1494977314848919557";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:09:01.000Z";"1480223644454473738";"Vera Armstrong";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494977243046633473";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:08:44.000Z";"1342776958397149185";"Malya II 🇧🇷😎";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494977216463179777";"RT @LulaOficial: A verdade venceu. Também em quadrinhos: https://t.co/n13yoeOG5o #equipeLula https://t.co/cjSXR7i7Nc";"2022-02-19T10:08:38.000Z";"101545145";"Vanessa #ABAIXOOGOLPE";"0";"776";"0";"0";"";"1494712770956341255";"2670726740";"Lula"
"1494977210658271235";"RT @LulaOficial: Eu quero recuperar esse país. Não ser o país das armas, mas o país da felicidade, dos livros, do amor. Precisamos recupera…";"2022-02-19T10:08:37.000Z";"1042079994225324033";"Anahi Oliveira";"0";"2460";"0";"0";"";"1493545474829299714";"2670726740";"Lula"
"1494977170996924420";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:08:27.000Z";"1194266280016125952";"direitaSalvador - BOLSONARO 2022 🇧🇷🇧🇷🇧";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494977158174937092";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:08:24.000Z";"1060463888527974400";"Mário Bayer🇧🇷🇻🇦";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494977145281646593";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:08:21.000Z";"1020854777926881280";"Rafael Silva";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494977111920193540";"RT @jairbolsonaro: - No RJ, com o Governador, @mdregional_br @rogeriosmarinho , @MinCidadania @joaoromaneto , Pres. @Caixa Pedro Guimarães,…";"2022-02-19T10:08:13.000Z";"1378855717927522304";"Naty 🌹";"0";"3811";"0";"0";"";"1494655961335832580";"128372940";"Jair M. Bolsonaro"
"1494977094253748227";"RT @jairbolsonaro: - Da Rússia para o Brasil.
- Preparativos para a entrevista.
- Pingos nos Is ... e ... LIVE (ontem). https://t.co/r2Rbaz…";"2022-02-19T10:08:09.000Z";"1487968235509141505";"Tania Pasta";"0";"4967";"0";"0";"";"1494383898498899973";"128372940";"Jair M. Bolsonaro"
"1494977091217117188";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:08:08.000Z";"981480555610034177";"🇧🇷 Bolsonaro 2️⃣2️⃣ 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494977037056065536";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:55.000Z";"1241721852298485760";"Lu Santos Leite";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976965052444673";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:38.000Z";"1084087233991319554";"Paulo Fidelis";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976950380675081";"RT @jairbolsonaro: - PROGRAMA LIXÃO ZERO AVANÇA: por meio do @mmeioambiente e do @bndes , firmado mais um acordo para acabar com lixões, de…";"2022-02-19T10:07:34.000Z";"1487968235509141505";"Tania Pasta";"0";"3351";"0";"0";"";"1494607257778200620";"128372940";"Jair M. Bolsonaro"
"1494976944240267264";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:33.000Z";"1194194327506948098";"Vinícius Almendanha";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976915186536448";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:26.000Z";"25218499";"Andreia.Hansen 🇧🇷🇧🇷🇧🇷🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976910752989184";"RT @jairbolsonaro: - Assista: https://t.co/zkM9SgQo4O";"2022-02-19T10:07:25.000Z";"1487968235509141505";"Tania Pasta";"0";"1031";"0";"0";"";"1494656131733536770";"128372940";"Jair M. Bolsonaro"
"1494976902880182272";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:23.000Z";"1000168525145821186";"Juraci Moreira";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976881829031940";"RT @jairbolsonaro: - No RJ, com o Governador, @mdregional_br @rogeriosmarinho , @MinCidadania @joaoromaneto , Pres. @Caixa Pedro Guimarães,…";"2022-02-19T10:07:18.000Z";"1487968235509141505";"Tania Pasta";"0";"3811";"0";"0";"";"1494655961335832580";"128372940";"Jair M. Bolsonaro"
"1494976867799121920";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:15.000Z";"1395158214912745479";"🙋Maroka22🙋";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976866263908352";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:14.000Z";"847417507367407616";"honeybadger";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976835679051776";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T10:07:07.000Z";"1294620085982765059";"Carlos Roberto Moraes";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1494976823016448000";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:04.000Z";"1402670675077312522";"Marcel";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976812656517121";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:07:02.000Z";"1430024357296889860";"Bom E Velho";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976798484058114";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T10:06:58.000Z";"404428905";"VívienSchildwachter";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1494976796554579969";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:58.000Z";"1107739952777969665";"Frank de Castro";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976778401628160";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T10:06:53.000Z";"345036450";"Tιago ʝɛsʊs";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1494976750853541889";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:47.000Z";"1256896305403748355";"Lidiane Lima";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976748257255425";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:46.000Z";"1456070688339599362";"Rogerio Moura";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976748081065987";"RT @LulaOficial: Eu sou um cara muito otimista, tenho muita fé. Acredito muito que vamos recuperar esse país e fazer o povo brasileiro volt…";"2022-02-19T10:06:46.000Z";"1458889194370179074";"intocável reserva🍷🌋🖕🐬";"0";"2100";"0";"0";"";"1494343027711614976";"2670726740";"Lula"
"1494976670620655616";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:28.000Z";"1057066793381040133";"Salomao Castillo";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976668460539904";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:27.000Z";"1150024712497586176";"Marcelo Bovareto 🇧🇷🇧🇷🇺🇸🇮🇹🇮🇱";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976641210195968";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:21.000Z";"1046582549491970048";"yoze";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976638764912640";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:20.000Z";"1106595531059539970";"Claret";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976611774566401";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T10:06:14.000Z";"1493296687510601734";"Marta Sandra Lima";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1494976606879764482";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T10:06:13.000Z";"1487968235509141505";"Tania Pasta";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1494976593051193346";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:09.000Z";"1133172489457197056";"PROF. MONTEIRO";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976584872304640";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T10:06:07.000Z";"1487968235509141505";"Tania Pasta";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1494976568145362945";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:06:03.000Z";"1374124743750774787";"Joao Custodio de Oliveira";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976538332352514";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:56.000Z";"253583376";"Caio do Céu Bolsonaro 22.";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976507567087616";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:49.000Z";"1487968235509141505";"Tania Pasta";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976502085165064";"RT @LulaOficial: A verdade venceu. Também em quadrinhos: https://t.co/n13yoeOG5o #equipeLula https://t.co/cjSXR7i7Nc";"2022-02-19T10:05:48.000Z";"35268237";"Leonel Radde";"0";"776";"0";"0";"";"1494712770956341255";"2670726740";"Lula"
"1494976499325280257";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:47.000Z";"1469303196673875973";"BRAULIO SAKAMOTO";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976457109610504";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:37.000Z";"1081671022057869313";"Edinilson 👉 💯BOLSONARO 👉ATÉ 2026 🇧🇷🇮🇱🇱🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976455264112640";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:36.000Z";"1001859527355092993";"Lilinei Locci 🇧🇷🇫🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976424641454081";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T10:05:29.000Z";"1252926501546311680";"Jámilton 🇧🇷 cristão, patriota 💯 Bolsonaro";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1494976368504881155";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:16.000Z";"2668654319";"Edilane Bornhausen";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976365409492995";"RT @jairbolsonaro: - No RJ, com o Governador, @mdregional_br @rogeriosmarinho , @MinCidadania @joaoromaneto , Pres. @Caixa Pedro Guimarães,…";"2022-02-19T10:05:15.000Z";"125657823";"FORCOLEN";"0";"3811";"0";"0";"";"1494655961335832580";"128372940";"Jair M. Bolsonaro"
"1494976343473332230";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:10.000Z";"1036387955177345024";"Geferson Luiz Ecker";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976317309296640";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:04.000Z";"775010189909057536";"Ariele Correia";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976313727328258";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:05:03.000Z";"66686122";"OPapagaioVeio🇧🇷💚💛";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976296723652609";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T10:04:59.000Z";"53126534";"Daiane Braga";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1494976280567201792";"RT @jairbolsonaro: - Falei também para o governador do Rio, Cláudio Castro, que se encontra na região atingida.

- Retorno na próxima sexta…";"2022-02-19T10:04:55.000Z";"83905285";"Eila de Assis";"0";"3195";"0";"0";"";"1493771790916763650";"128372940";"Jair M. Bolsonaro"
"1494976235184734214";"RT @LulaOficial: A verdade venceu. Também em quadrinhos: https://t.co/n13yoeOG5o #equipeLula https://t.co/cjSXR7i7Nc";"2022-02-19T10:04:44.000Z";"90429583";"JulioFEN_LULABrasilFelizDeNovo";"0";"776";"0";"0";"";"1494712770956341255";"2670726740";"Lula"
"1494976225349095425";"RT @jairbolsonaro: - De Moscou tomei conhecimento sobre a tragédia que se abateu em Petrópolis/RJ.

- Fiz várias ligações para os Ministros…";"2022-02-19T10:04:42.000Z";"83905285";"Eila de Assis";"0";"7071";"0";"0";"";"1493771570673635329";"128372940";"Jair M. Bolsonaro"
"1494976158076710912";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:04:26.000Z";"783742578407735296";"Milton Renato";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976144008957956";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:04:22.000Z";"1000818241827196928";"Marcos Xavier";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976132399177738";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:04:19.000Z";"860858593645559810";"Gil Nogueira";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976120701210624";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T10:04:17.000Z";"1115772023870054400";"Angelo Pontes";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1494976118365081603";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:04:16.000Z";"1058775792073797633";"Matifa 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976113558315010";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:04:15.000Z";"1291178306264596480";"Sil";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976092481933320";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:04:10.000Z";"241626876";"Haroldo Evangelista";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976021984165892";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:03:53.000Z";"1336430716712853514";"Helenice Cristina";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494976007442518016";"RT @LulaOficial: Investimos mais de 20 bilhões para levar energia para o povo porque o pobre também tem direito de ver televisão, ter gelad…";"2022-02-19T10:03:50.000Z";"1458754835809984514";"Raike De Lima";"0";"918";"0";"0";"";"1494738226652798984";"2670726740";"Lula"
"1494975996809863176";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:03:47.000Z";"1482846368553226241";"Wolverine Ex-man";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975954694946819";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:03:37.000Z";"1065028161010876417";"🇧🇷Marcos👉Direita👉SDV👉RT👊🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975942313353218";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:03:34.000Z";"1087572073";"André Luiz Destro";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975872167727106";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:03:17.000Z";"954014569856413697";"Patriota";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975834859388933";"RT @jairbolsonaro: - Amazônia: soberania nacional.
- A posição da Rússia. https://t.co/ENdFwgKZ68";"2022-02-19T10:03:08.000Z";"347884512";"VIVIANE B 🇧🇷🇧🇷®️";"0";"4908";"0";"0";"";"1494395822775091201";"128372940";"Jair M. Bolsonaro"
"1494975829197168640";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T10:03:07.000Z";"1142971511034318848";"Telma Bolsonaro 2022";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1494975813434974213";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T10:03:03.000Z";"713500197993717762";"Silvia Valle";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1494975805029781505";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:03:01.000Z";"1268179538653126658";"Walmor Wehrmeister";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975780270526470";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:02:55.000Z";"978812838969008128";"LEI DIREITA LIBERDADE";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975753670348803";"RT @jairbolsonaro: - Informações atualizadas constantemente sobre Petrópolis (RJ), em nosso Telegram (Jair M. Bolsonaro 1) e nas redes soci…";"2022-02-19T10:02:49.000Z";"936169680179429378";"Leonardo mascarenhas";"0";"1191";"0";"0";"";"1494616827175051265";"128372940";"Jair M. Bolsonaro"
"1494975748809150466";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:02:48.000Z";"313000059";"Hernani J.";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975735412535297";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:02:45.000Z";"1126116457";"adelson bacelar";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975734644977664";"RT @jairbolsonaro: - PROGRAMA LIXÃO ZERO AVANÇA: por meio do @mmeioambiente e do @bndes , firmado mais um acordo para acabar com lixões, de…";"2022-02-19T10:02:45.000Z";"936169680179429378";"Leonardo mascarenhas";"0";"3351";"0";"0";"";"1494607257778200620";"128372940";"Jair M. Bolsonaro"
"1494975726583431168";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:02:43.000Z";"357831522";"Djalma_Pateta | Desistir não é minha opção...";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975699182047233";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:02:36.000Z";"104779156";"Maurício Pessoa ᶜʳᶠ";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975618429161472";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T10:02:17.000Z";"610141907";"Luciana regis ";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1494975583255777284";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:02:09.000Z";"3990395141";"Kommissar Rex 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975539119104000";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:01:58.000Z";"1230270605351583745";"Carlos Alberto Muller Ribeiro";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975508878135298";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:01:51.000Z";"1117165715524603907";"Maria da Glória da Silva";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1494975499252158474";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T10:01:48.000Z";"1440406000725495826";"jotaceme";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
